Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
2017-12-25,2023-11-22T23:56:02.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-25,2023-11-22T23:56:32.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-25,2023-11-22T23:57:03.000Z,25.38,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-25,2023-11-22T23:57:33.000Z,25.38,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-25,2023-11-22T23:58:04.000Z,25.38,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-25,2023-11-22T23:58:35.000Z,25.38,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-25,2023-11-22T23:59:05.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.07,0.1,355,0.0,0,0,0
2017-12-25,2023-11-22T23:59:36.000Z,25.38,25.38,25.0,25.88,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:00:37.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.06,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:01:08.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.05,0.06,0.08,355,0.0,0,0,0
2017-12-26,2023-11-22T00:01:39.000Z,25.38,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:02:09.000Z,25.38,25.38,25.0,25.88,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:02:40.000Z,25.38,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:03:10.000Z,25.38,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:03:41.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:04:12.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:04:42.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:05:13.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.05,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:05:44.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.05,0.06,0.11,355,0.0,0,0,0
2017-12-26,2023-11-22T00:06:14.000Z,25.38,25.44,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:06:45.000Z,25.38,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.11,355,0.0,0,0,0
2017-12-26,2023-11-22T00:07:16.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.06,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:07:46.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:08:17.000Z,25.38,25.38,25.0,25.88,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:08:47.000Z,25.38,25.44,25.0,25.88,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:09:18.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:09:49.000Z,25.44,25.38,24.94,25.88,0,0,0,0,0.08,0.06,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:10:19.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:10:50.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:11:21.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:11:51.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:12:22.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.06,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:12:53.000Z,25.38,25.44,25.0,25.81,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:13:23.000Z,25.38,25.44,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:13:54.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.06,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:14:24.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:14:55.000Z,25.38,25.38,25.0,25.88,0,0,0,0,0.07,0.06,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:15:26.000Z,25.38,25.38,24.94,25.88,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:15:56.000Z,25.38,25.44,24.94,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:16:27.000Z,25.44,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:16:58.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.06,0.06,0.11,355,0.0,0,0,0
2017-12-26,2023-11-22T00:17:28.000Z,25.38,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:17:59.000Z,25.38,25.38,25.0,25.88,0,0,0,0,0.07,0.06,0.07,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:18:29.000Z,25.38,25.38,24.94,25.88,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:19:00.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:19:31.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:20:01.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.11,355,0.0,0,0,0
2017-12-26,2023-11-22T00:20:32.000Z,25.38,25.38,24.94,25.88,0,0,0,0,0.08,0.06,0.07,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:21:03.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:21:33.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.06,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:22:04.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:22:35.000Z,25.38,25.44,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:23:05.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:23:36.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.04,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:24:06.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:24:37.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:25:08.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:25:38.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:26:09.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.06,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:26:40.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:27:10.000Z,25.31,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:27:41.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:28:12.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:28:42.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.07,0.11,355,0.0,0,0,0
2017-12-26,2023-11-22T00:29:13.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:29:43.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:30:14.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:30:45.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:31:15.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.05,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:31:46.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:32:17.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:32:47.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:33:18.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:33:49.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:34:19.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:34:50.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:35:20.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.04,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:35:51.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:36:22.000Z,25.31,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.05,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:36:52.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:37:23.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.04,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:37:54.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:38:24.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:38:55.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:39:26.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.04,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:39:56.000Z,25.38,25.38,24.94,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:40:27.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:41:28.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:41:59.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:43:00.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.04,0.07,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:43:31.000Z,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:44:01.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.06,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:44:32.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:45:03.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:45:33.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:46:04.000Z,25.38,25.38,24.94,25.75,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:46:34.000Z,25.38,25.38,24.94,25.75,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:47:05.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.04,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:47:36.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:48:06.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:48:37.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:49:08.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:49:38.000Z,25.38,25.38,24.94,25.88,0,0,0,0,0.08,0.04,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:50:09.000Z,25.38,25.38,24.94,25.88,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:50:39.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.05,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:51:10.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:51:41.000Z,25.38,25.38,24.94,25.88,0,0,0,0,0.07,0.06,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:52:11.000Z,25.38,25.38,24.94,25.88,0,0,0,0,0.08,0.05,0.06,0.11,355,0.0,0,0,0
2017-12-26,2023-11-22T00:52:42.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:53:13.000Z,25.38,25.38,24.94,25.88,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:53:43.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:54:14.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:54:45.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:55:15.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.11,355,0.0,0,0,0
2017-12-26,2023-11-22T00:55:46.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.06,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:56:16.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.04,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:56:47.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:57:18.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.05,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:57:48.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:58:19.000Z,25.38,25.38,24.94,25.75,0,0,0,0,0.08,0.05,0.07,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:58:50.000Z,25.38,25.38,24.94,25.75,0,0,0,0,0.07,0.04,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T00:59:20.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T00:59:51.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:00:22.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.06,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T01:00:52.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.07,0.11,355,0.0,0,0,0
2017-12-26,2023-11-22T01:01:23.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T01:01:53.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:02:24.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T01:02:55.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:03:25.000Z,25.31,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T01:03:56.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:04:27.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T01:04:57.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.04,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:05:28.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:05:59.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:06:29.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.07,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T01:07:00.000Z,25.38,25.38,24.94,25.75,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:07:30.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:08:01.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.06,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:08:32.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:09:02.000Z,25.38,25.38,24.94,25.75,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T01:09:33.000Z,25.38,25.38,24.88,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T01:10:04.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.04,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:10:34.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.06,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T01:11:05.000Z,25.38,25.38,24.94,25.88,0,0,0,0,0.08,0.05,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:11:36.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:12:06.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:12:37.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:13:07.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:13:38.000Z,25.38,25.38,24.94,25.88,0,0,0,0,0.07,0.06,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T01:14:09.000Z,25.38,25.38,24.94,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:14:39.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:15:10.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:15:41.000Z,25.38,25.38,24.94,25.88,0,0,0,0,0.08,0.06,0.06,0.08,355,0.0,0,0,0
2017-12-26,2023-11-22T01:16:11.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.04,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T01:16:42.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:17:13.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.07,0.11,355,0.0,0,0,0
2017-12-26,2023-11-22T01:17:43.000Z,25.38,25.38,24.94,25.75,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:18:14.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T01:18:44.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:19:15.000Z,25.38,25.38,24.94,25.88,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:19:46.000Z,25.38,25.38,24.94,25.88,0,0,0,0,0.07,0.05,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:20:16.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.06,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:20:47.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:21:18.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T01:21:48.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:22:19.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.11,355,0.0,0,0,0
2017-12-26,2023-11-22T01:22:50.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.06,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T01:23:20.000Z,25.38,25.38,24.94,25.88,0,0,0,0,0.08,0.05,0.07,0.11,355,0.0,0,0,0
2017-12-26,2023-11-22T01:23:51.000Z,25.38,25.38,24.88,25.81,0,0,0,0,0.07,0.05,0.05,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:24:52.000Z,25.38,25.38,24.94,25.75,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:25:23.000Z,25.38,25.38,24.94,25.75,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T01:25:53.000Z,25.38,25.38,24.94,25.75,0,0,0,0,0.07,0.05,0.06,0.11,355,0.0,0,0,0
2017-12-26,2023-11-22T01:26:24.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.04,0.07,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:26:55.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:27:25.000Z,25.38,25.38,24.94,25.88,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:27:56.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017-12-26,2023-11-22T01:28:26.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:28:57.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:29:28.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:29:58.000Z,25.38,25.38,24.94,25.81,0,0,0,0,0.08,0.04,0.06,0.1,355,0.0,0,0,0
2017-12-26,2023-11-22T01:30:29.000Z,25.38,25.38,24.94,25.75,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
